,Trend,Date,Hour,temp7,Z1,Peak,year,Month,week,HM,T2,T3,TH,T2H,T3H,TM,T2M,T3M
35219,35219,1/7/2009,11,58.41396328,851.6686171,0.009703153,2009,1,4,11,3412.191106,199319.606,642.5535961,37534.10217,2192515.666,58.41396328,3412.191106,199319.606
35220,35220,1/7/2009,12,58.86447185,862.1650923,0.01067127,2009,1,4,12,3465.026046,203966.9282,706.3736622,41580.31255,2447603.138,58.86447185,3465.026046,203966.9282
35221,35221,1/7/2009,13,59.31498042,873.0946825,0.011779973,2009,1,4,13,3518.266902,208685.9324,771.0947455,45737.46973,2712917.121,59.31498042,3518.266902,208685.9324
35222,35222,1/7/2009,14,59.76548898,884.4751555,0.013051843,2009,1,4,14,3571.913673,213477.1673,836.7168457,50006.79142,2988680.342,59.76548898,3571.913673,213477.1673
35223,35223,1/7/2009,15,60.21599755,896.3247835,0.014513482,2009,1,4,15,3625.966361,218341.1815,903.2399633,54389.49541,3275117.723,60.21599755,3625.966361,218341.1815
35224,35224,1/7/2009,16,60.66650612,908.6623431,0.016196246,2009,1,4,16,3680.424965,223278.5237,970.6640979,58886.79944,3572456.378,60.66650612,3680.424965,223278.5237
35225,35225,1/7/2009,17,61.11701469,921.5071158,0.018137126,2009,1,4,17,3735.289485,228289.7423,1038.98925,63499.92124,3880925.619,61.11701469,3735.289485,228289.7423
35226,35226,1/7/2009,18,61.56752326,934.8788872,0.020379775,2009,1,4,18,3790.55992,233375.3861,1108.215419,68230.07857,4200756.949,61.56752326,3790.55992,233375.3861
35227,35227,1/7/2009,19,62.01803182,948.7979478,0.02297571,2009,1,4,19,3846.236271,238536.0034,1178.342605,73078.48915,4532184.065,62.01803182,3846.236271,238536.0034
35228,35228,1/7/2009,20,62.46854039,963.2850925,0.025985717,2009,1,4,20,3902.318538,243772.1432,1249.370808,78046.37077,4875442.865,62.46854039,3902.318538,243772.1432
35229,35229,1/7/2009,21,62.91904896,978.3616207,0.029481462,2009,1,4,21,3958.806722,249084.354,1321.300028,83134.94116,5230771.433,62.91904896,3958.806722,249084.354
35230,35230,1/7/2009,22,63.36955753,994.0493363,0.033547326,2009,1,4,22,4015.700822,254473.1842,1394.130266,88345.41807,5598410.053,63.36955753,4015.700822,254473.1842
35231,35231,1/7/2009,23,63.8200661,1010.370548,0.038282468,2009,1,4,23,4073.000837,259939.1826,1467.86152,93679.01925,5978601.201,63.8200661,4073.000837,259939.1826
35232,35232,1/7/2009,24,64.27057466,1027.348069,0.04380307,2009,1,4,24,4130.706767,265482.8977,1542.493792,99136.96241,6371589.544,64.27057466,4130.706767,265482.8977
35233,35233,1/8/2009,1,53.91123181,767.1510449,0.004740808,2009,1,5,1,2906.420915,156688.7317,53.91123181,2906.420915,156688.7317,53.91123181,2906.420915,156688.7317
35234,35234,1/8/2009,2,54.36174038,774.1839226,0.005008408,2009,1,5,2,2955.198817,160649.7509,108.7234808,5910.397634,321299.5017,54.36174038,2955.198817,160649.7509
35235,35235,1/8/2009,3,54.81224895,781.5000336,0.005313546,2009,1,5,3,3004.382635,164676.9689,164.4367469,9013.147905,494030.9068,54.81224895,3004.382635,164676.9689
35236,35236,1/8/2009,4,55.26275752,789.1121024,0.005660916,2009,1,5,4,3053.972369,168770.9345,221.0510301,12215.88947,675083.7379,55.26275752,3053.972369,168770.9345
35237,35237,1/8/2009,5,55.71326609,797.0333576,0.006056011,2009,1,5,5,3103.968018,172932.1961,278.5663305,15519.84009,864660.9807,55.71326609,3103.968018,172932.1961
35238,35238,1/8/2009,6,56.16377466,805.2775326,0.006505254,2009,1,5,6,3154.369584,177161.3025,336.982648,18926.2175,1062967.815,56.16377466,3154.369584,177161.3025
35239,35239,1/8/2009,7,56.61428322,813.8588653,0.007016156,2009,1,5,7,3205.177065,181458.8021,396.2999825,22436.23945,1270211.615,56.61428322,3205.177065,181458.8021
35240,35240,1/8/2009,8,57.06479179,822.7920982,0.007597503,2009,1,5,8,3256.390462,185825.2437,456.5183343,26051.1237,1486601.95,57.06479179,3256.390462,185825.2437
35241,35241,1/8/2009,9,57.51530036,832.092478,0.008259583,2009,1,5,9,3308.009776,190261.1758,517.6377032,29772.08798,1712350.582,57.51530036,3308.009776,190261.1758
35242,35242,1/8/2009,10,57.96580893,841.7757565,0.00901445,2009,1,5,10,3360.035005,194767.1471,579.6580893,33600.35005,1947671.471,57.96580893,3360.035005,194767.1471
35243,35243,1/8/2009,11,58.4163175,851.8581896,0.009876246,2009,1,5,11,3412.46615,199343.7061,642.5794925,37537.12765,2192780.767,58.4163175,3412.46615,199343.7061
35244,35244,1/8/2009,12,58.86682606,862.3565379,0.010861574,2009,1,5,12,3465.30321,203991.4013,706.4019127,41583.63852,2447896.816,58.86682606,3465.30321,203991.4013
35245,35245,1/8/2009,13,59.31733463,873.2880664,0.011989952,2009,1,5,13,3518.546188,208710.7816,771.1253502,45741.10044,2713240.161,59.31733463,3518.546188,208710.7816
35246,35246,1/8/2009,14,59.7678432,884.6705449,0.013284347,2009,1,5,14,3572.195081,213502.3955,836.7498048,50010.73113,2989033.537,59.7678432,3572.195081,213502.3955
35247,35247,1/8/2009,15,60.21835177,896.5222476,0.014771807,2009,1,5,15,3626.24989,218366.7915,903.2752766,54393.74835,3275501.872,60.21835177,3626.24989,218366.7915
35248,35248,1/8/2009,16,60.66886034,908.861953,0.016484215,2009,1,5,16,3680.710615,223304.5183,970.7017654,58891.36984,3572872.292,60.66886034,3680.710615,223304.5183
35249,35249,1/8/2009,17,61.1193689,921.7089446,0.01845917,2009,1,5,17,3735.577255,228316.1243,1039.029271,63504.81333,3881374.113,61.1193689,3735.577255,228316.1243
35250,35250,1/8/2009,18,61.56987747,935.0830101,0.020741037,2009,1,5,18,3790.849812,233402.1584,1108.257794,68235.29661,4201238.851,61.56987747,3790.849812,233402.1584
35251,35251,1/8/2009,19,62.02038604,949.0044418,0.023382158,2009,1,5,19,3846.528285,238563.1691,1178.387335,73084.03741,4532700.213,62.02038604,3846.528285,238563.1691
35252,35252,1/8/2009,20,62.47089461,963.4940367,0.026444271,2009,1,5,20,3902.612673,243799.705,1249.417892,78052.25347,4875994.1,62.47089461,3902.612673,243799.705
35253,35253,1/8/2009,21,62.92140318,978.573096,0.030000139,2009,1,5,21,3959.102978,249112.3147,1321.349467,83141.16254,5231358.609,62.92140318,3959.102978,249112.3147
35254,35254,1/8/2009,22,63.37191174,994.2634259,0.034135399,2009,1,5,22,4015.999198,254501.5467,1394.182058,88351.98235,5599034.027,63.37191174,4015.999198,254501.5467
35255,35255,1/8/2009,23,63.82242031,1010.587337,0.03895063,2009,1,5,23,4073.301334,259967.9498,1467.915667,93685.93069,5979262.845,63.82242031,4073.301334,259967.9498
35256,35256,1/8/2009,24,64.27292888,1027.567643,0.044563607,2009,1,5,24,4131.009387,265512.0725,1542.550293,99144.22528,6372289.741,64.27292888,4131.009387,265512.0725
35257,35257,1/9/2009,1,53.91358603,767.3250443,0.004825203,2009,1,6,1,2906.674759,156709.2597,53.91358603,2906.674759,156709.2597,53.91358603,2906.674759,156709.2597
35258,35258,1/9/2009,2,54.3640946,774.3592519,0.005097609,2009,1,6,2,2955.454782,160670.6233,108.7281892,5910.909563,321341.2467,54.3640946,2955.454782,160670.6233
35259,35259,1/9/2009,3,54.81460317,781.6767382,0.005408221,2009,1,6,3,3004.640721,164698.1888,164.4438095,9013.922162,494094.5663,54.81460317,3004.640721,164698.1888
35260,35260,1/9/2009,4,55.26511174,789.2902297,0.005761818,2009,1,6,4,3054.232576,168792.5046,221.060447,12216.9303,675170.0183,55.26511174,3054.232576,168792.5046
35261,35261,1/9/2009,5,55.7156203,797.2129571,0.00616399,2009,1,6,5,3104.230345,172954.1192,278.5781015,15521.15173,864770.5962,55.7156203,3104.230345,172954.1192
35262,35262,1/9/2009,6,56.16612887,805.4586556,0.006621274,2009,1,6,6,3154.634032,177183.5816,336.9967732,18927.80419,1063101.49,56.16612887,3154.634032,177183.5816
35263,35263,1/9/2009,7,56.61663744,814.0415652,0.007141311,2009,1,6,7,3205.443635,181481.4401,396.3164621,22438.10545,1270370.081,56.61663744,3205.443635,181481.4401
35264,35264,1/9/2009,8,57.06714601,822.9764302,0.007733043,2009,1,6,8,3256.659154,185848.2434,456.5371681,26053.27323,1486785.947,57.06714601,3256.659154,185848.2434
35265,35265,1/9/2009,9,57.51765458,832.2784996,0.008406938,2009,1,6,9,3308.280588,190284.5401,517.6588912,29774.5253,1712560.861,57.51765458,3308.280588,190284.5401
35266,35266,1/9/2009,10,57.96816314,841.9635269,0.00917526,2009,1,6,10,3360.307938,194790.8787,579.6816314,33603.07938,1947908.787,57.96816314,3360.307938,194790.8787
35267,35267,1/9/2009,11,58.41867171,852.04777,0.010052395,2009,1,6,11,3412.741204,199367.808,642.6053888,37540.15325,2193045.889,58.41867171,3412.741204,199367.808
35268,35268,1/9/2009,12,58.86918028,862.5479916,0.011055234,2009,1,6,12,3465.580387,204015.8766,706.4301634,41586.96464,2448190.519,58.86918028,3465.580387,204015.8766
35269,35269,1/9/2009,13,59.31968885,873.4814586,0.012203629,2009,1,6,13,3518.825485,208735.6329,771.1559551,45744.73131,2713563.228,59.31968885,3518.825485,208735.6329
35270,35270,1/9/2009,14,59.77019742,884.8659428,0.013520936,2009,1,6,14,3572.4765,213527.6257,836.7827639,50014.67099,2989386.759,59.77019742,3572.4765,213527.6257
35271,35271,1/9/2009,15,60.22070598,896.7197204,0.015034661,2009,1,6,15,3626.533429,218392.4033,903.3105897,54398.00143,3275886.05,60.22070598,3626.533429,218392.4033
35272,35272,1/9/2009,16,60.67121455,909.0615719,0.016777216,2009,1,6,16,3680.996275,223330.5148,970.7394328,58895.9404,3573288.236,60.67121455,3680.996275,223330.5148
35273,35273,1/9/2009,17,61.12172312,921.9107826,0.018786824,2009,1,6,17,3735.865037,228342.5084,1039.069293,63509.70563,3881822.643,61.12172312,3735.865037,228342.5084
35274,35274,1/9/2009,18,61.57223169,935.2871424,0.021108566,2009,1,6,18,3791.139715,233428.9329,1108.30017,68240.51488,4201720.793,61.57223169,3791.139715,233428.9329
35275,35275,1/9/2009,19,62.02274026,949.2109455,0.023795621,2009,1,6,19,3846.820309,238590.3369,1178.432065,73089.58588,4533216.401,62.02274026,3846.820309,238590.3369
35276,35276,1/9/2009,20,62.47324882,963.7029907,0.026910694,2009,1,6,20,3902.906818,243827.2688,1249.464976,78058.13636,4876545.375,62.47324882,3902.906818,243827.2688
35277,35277,1/9/2009,21,62.92375739,978.7845815,0.030527656,2009,1,6,21,3959.399244,249140.2774,1321.398905,83147.38413,5231945.826,62.92375739,3959.399244,249140.2774
35278,35278,1/9/2009,22,63.37426596,994.4775259,0.034733412,2009,1,6,22,4016.297586,254529.9114,1394.233851,88358.54689,5599658.051,63.37426596,4016.297586,254529.9114
35279,35279,1/9/2009,23,63.82477453,1010.804136,0.039629975,2009,1,6,23,4073.601844,259996.7192,1467.969814,93692.84241,5979924.542,63.82477453,4073.601844,259996.7192
35280,35280,1/9/2009,24,64.2752831,1027.787229,0.045336724,2009,1,6,24,4131.312018,265541.2495,1542.606794,99151.48842,6372989.988,64.2752831,4131.312018,265541.2495
35281,35281,1/10/2009,1,53.91594025,767.49905,0.004911093,2009,1,7,1,2906.928613,156729.7894,53.91594025,2906.928613,156729.7894,53.91594025,2906.928613,156729.7894
35282,35282,1/10/2009,2,54.36644882,774.5345875,0.00518839,2009,1,7,2,2955.710757,160691.4976,108.7328976,5911.421515,321382.9952,54.36644882,2955.710757,160691.4976
35283,35283,1/10/2009,3,54.81695738,781.8534495,0.005504574,2009,1,7,3,3004.898816,164719.4103,164.4508721,9014.696449,494158.231,54.81695738,3004.898816,164719.4103
35284,35284,1/10/2009,4,55.26746595,789.4683638,0.005864509,2009,1,7,4,3054.492793,168814.0764,221.0698638,12217.97117,675256.3056,55.26746595,3054.492793,168814.0764
35285,35285,1/10/2009,5,55.71797452,797.3925634,0.006273883,2009,1,7,5,3104.492685,172976.0443,278.5898726,15522.46342,864880.2215,55.71797452,3104.492685,172976.0443
35286,35286,1/10/2009,6,56.16848309,805.6397855,0.006739348,2009,1,7,6,3154.898493,177205.8626,337.0108985,18929.39096,1063235.176,56.16848309,3154.898493,177205.8626
35287,35287,1/10/2009,7,56.61899166,814.2242721,0.007268682,2009,1,7,7,3205.710217,181504.08,396.3329416,22439.97152,1270528.56,56.61899166,3205.710217,181504.08
35288,35288,1/10/2009,8,57.06950022,823.1607696,0.007870982,2009,1,7,8,3256.927855,185871.245,456.5560018,26055.42284,1486969.96,57.06950022,3256.927855,185871.245
35289,35289,1/10/2009,9,57.52000879,832.4645286,0.008556899,2009,1,7,9,3308.551411,190307.9063,517.6800791,29776.9627,1712771.156,57.52000879,3308.551411,190307.9063
35290,35290,1/10/2009,10,57.97051736,842.1513049,0.009338912,2009,1,7,10,3360.580883,194814.6124,579.7051736,33605.80883,1948146.124,57.97051736,3360.580883,194814.6124
35291,35291,1/10/2009,11,58.42102593,852.2373583,0.010231654,2009,1,7,11,3413.016271,199391.9121,642.6312852,37543.17898,2193311.033,58.42102593,3413.016271,199391.9121
35292,35292,1/10/2009,12,58.8715345,862.7394533,0.011252308,2009,1,7,12,3465.857574,204040.3538,706.458414,41590.29089,2448484.245,58.8715345,3465.857574,204040.3538
35293,35293,1/10/2009,13,59.32204306,873.6748591,0.012421066,2009,1,7,13,3519.104793,208760.4861,771.1865598,45748.36231,2713886.319,59.32204306,3519.104793,208760.4861
35294,35294,1/10/2009,14,59.77255163,885.0613493,0.013761681,2009,1,7,14,3572.757928,213552.8577,836.8157228,50018.611,2989740.008,59.77255163,3572.757928,213552.8577
35295,35295,1/10/2009,15,60.2230602,896.9172019,0.015302119,2009,1,7,15,3626.81698,218418.0173,903.345903,54402.2547,3276270.26,60.2230602,3626.81698,218418.0173
35296,35296,1/10/2009,16,60.67356877,909.2611997,0.017075336,2009,1,7,16,3681.281947,223356.5134,970.7771003,58900.51116,3573704.214,60.67356877,3681.281947,223356.5134
35297,35297,1/10/2009,17,61.12407734,922.1126298,0.01912018,2009,1,7,17,3736.152831,228368.8946,1039.109315,63514.59812,3882271.208,61.12407734,3736.152831,228368.8946
35298,35298,1/10/2009,18,61.5745859,935.4912841,0.021482465,2009,1,7,18,3791.429629,233455.7094,1108.342546,68245.73332,4202202.768,61.5745859,3791.429629,233455.7094
35299,35299,1/10/2009,19,62.02509447,949.4174588,0.024216215,2009,1,7,19,3847.112344,238617.5066,1178.476795,73095.13454,4533732.625,62.02509447,3847.112344,238617.5066
35300,35300,1/10/2009,20,62.47560304,963.9119547,0.027385112,2009,1,7,20,3903.200975,243854.8347,1249.512061,78064.0195,4877096.694,62.47560304,3903.200975,243854.8347
35301,35301,1/10/2009,21,62.92611161,978.9960773,0.031064152,2009,1,7,21,3959.695522,249168.2424,1321.448344,83153.60597,5232533.09,62.92611161,3959.695522,249168.2424
35302,35302,1/10/2009,22,63.37662018,994.6916364,0.035341518,2009,1,7,22,4016.595985,254558.2782,1394.285644,88365.11168,5600282.12,63.37662018,4016.595985,254558.2782
35303,35303,1/10/2009,23,63.82712874,1011.020946,0.040320671,2009,1,7,23,4073.902363,260025.4906,1468.023961,93699.75435,5980586.284,63.82712874,4073.902363,260025.4906
35304,35304,1/10/2009,24,64.27763731,1028.006826,0.046122606,2009,1,7,24,4131.614658,265570.4285,1542.663295,99158.7518,6373690.284,64.27763731,4131.614658,265570.4285
35305,35305,1/11/2009,1,53.91829446,766.505007,0.004408213,2009,1,1,1,2907.182477,156750.3209,53.91829446,2907.182477,156750.3209,53.91829446,2907.182477,156750.3209
35306,35306,1/11/2009,2,54.36880303,773.5418747,0.004657309,2009,1,1,2,2955.966743,160712.3736,108.7376061,5911.933486,321424.7472,54.36880303,2955.966743,160712.3736
35307,35307,1/11/2009,3,54.8193116,780.8621121,0.004941353,2009,1,1,3,3005.156924,164740.6338,164.4579348,9015.470773,494221.9015,54.8193116,3005.156924,164740.6338
35308,35308,1/11/2009,4,55.26982017,788.4784494,0.005264722,2009,1,1,4,3054.753022,168835.6502,221.0792807,12219.01209,675342.6007,55.26982017,3054.753022,168835.6502
35309,35309,1/11/2009,5,55.72032874,796.4041214,0.005632536,2009,1,1,5,3104.755035,172997.9712,278.6016437,15523.77517,864989.856,55.72032874,3104.755035,172997.9712
35310,35310,1/11/2009,6,56.1708373,804.6528675,0.006050786,2009,1,1,6,3155.162963,177228.1454,337.0250238,18930.97778,1063368.873,56.1708373,3155.162963,177228.1454
35311,35311,1/11/2009,7,56.62134587,813.2389313,0.006526474,2009,1,1,7,3205.976808,181526.7217,396.3494211,22441.83766,1270687.052,56.62134587,3205.976808,181526.7217
35312,35312,1/11/2009,8,57.07185444,822.1770612,0.007067799,2009,1,1,8,3257.196569,185894.2485,456.5748355,26057.57255,1487153.988,57.07185444,3257.196569,185894.2485
35313,35313,1/11/2009,9,57.52236301,831.4825101,0.007684359,2009,1,1,9,3308.822246,190331.2744,517.7012671,29779.40022,1712981.469,57.52236301,3308.822246,190331.2744
35314,35314,1/11/2009,10,57.97287158,841.1710355,0.008387407,2009,1,1,10,3360.853839,194838.348,579.7287158,33608.53839,1948383.48,57.97287158,3360.853839,194838.348
35315,35315,1/11/2009,11,58.42338014,851.2588994,0.009190147,2009,1,1,11,3413.291347,199416.0179,642.6571815,37546.20482,2193576.197,58.42338014,3413.291347,199416.0179
35316,35316,1/11/2009,12,58.87388871,861.7628681,0.010108089,2009,1,1,12,3466.134772,204064.8328,706.4866645,41593.61726,2448777.994,58.87388871,3466.134772,204064.8328
35317,35317,1/11/2009,13,59.32439728,872.7002129,0.011159474,2009,1,1,13,3519.384113,208785.3413,771.2171646,45751.99346,2714209.437,59.32439728,3519.384113,208785.3413
35318,35318,1/11/2009,14,59.77490585,884.0887091,0.012365775,2009,1,1,14,3573.039369,213578.0919,836.8486819,50022.55117,2990093.287,59.77490585,3573.039369,213578.0919
35319,35319,1/11/2009,15,60.22541442,895.9466371,0.013752302,2009,1,1,15,3627.100542,218443.6333,903.3812163,54406.50813,3276654.499,60.22541442,3627.100542,218443.6333
35320,35320,1/11/2009,16,60.67592298,908.2927814,0.015348904,2009,1,1,16,3681.567629,223382.5139,970.8147677,58905.08207,3574120.223,60.67592298,3681.567629,223382.5139
35321,35321,1/11/2009,17,61.12643155,921.1464312,0.017190816,2009,1,1,17,3736.440634,228395.2827,1039.149336,63519.49078,3882719.805,61.12643155,3736.440634,228395.2827
35322,35322,1/11/2009,18,61.57694012,934.5273802,0.019319647,2009,1,1,18,3791.719555,233482.488,1108.384922,68250.95198,4202684.783,61.57694012,3791.719555,233482.488
35323,35323,1/11/2009,19,62.02744869,948.4559267,0.021784544,2009,1,1,19,3847.404391,238644.6785,1178.521525,73100.68343,4534248.891,62.02744869,3847.404391,238644.6785
35324,35324,1/11/2009,20,62.47795726,962.9528736,0.024643553,2009,1,1,20,3903.495143,243882.4027,1249.559145,78069.90287,4877648.055,62.47795726,3903.495143,243882.4027
35325,35325,1/11/2009,21,62.92846583,978.0395282,0.027965183,2009,1,1,21,3959.991812,249196.2094,1321.497782,83159.82805,5233120.398,62.92846583,3959.991812,249196.2094
35326,35326,1/11/2009,22,63.37897439,993.7377022,0.03183021,2009,1,1,22,4016.894395,254586.647,1394.337437,88371.67668,5600906.233,63.37897439,4016.894395,254586.647
35327,35327,1/11/2009,23,63.82948296,1010.069712,0.0363337,2009,1,1,23,4074.202895,260054.2643,1468.078108,93706.66658,5981248.078,63.82948296,4074.202895,260054.2643
35328,35328,1/11/2009,24,64.27999153,1027.058379,0.041587246,2009,1,1,24,4131.917311,265599.6098,1542.719797,99166.01547,6374390.634,64.27999153,4131.917311,265599.6098
35329,35329,1/12/2009,1,53.92064868,766.6790253,0.004486715,2009,1,2,1,2907.436354,156770.8542,53.92064868,2907.436354,156770.8542,53.92064868,2907.436354,156770.8542
35330,35330,1/12/2009,2,54.37115725,773.7172232,0.004740287,2009,1,2,2,2956.222741,160733.2515,108.7423145,5912.445481,321466.503,54.37115725,2956.222741,160733.2515
35331,35331,1/12/2009,3,54.82166582,781.0388363,0.005029431,2009,1,2,3,3005.415043,164761.8592,164.4649975,9016.24513,494285.5775,54.82166582,3005.415043,164761.8592
35332,35332,1/12/2009,4,55.27217438,788.6565969,0.005358601,2009,1,2,4,3055.013261,168857.2257,221.0886975,12220.05304,675428.9027,55.27217438,3055.013261,168857.2257
35333,35333,1/12/2009,5,55.72268295,796.5837415,0.005733009,2009,1,2,5,3105.017395,173019.8999,278.6134148,15525.08698,865099.4993,55.72268295,3105.017395,173019.8999
35334,35334,1/12/2009,6,56.17319152,804.8340114,0.00615875,2009,1,2,6,3155.427446,177250.4302,337.0391491,18932.56467,1063502.581,56.17319152,3155.427446,177250.4302
35335,35335,1/12/2009,7,56.62370009,813.4216526,0.006642953,2009,1,2,7,3206.243412,181549.3654,396.3659006,22443.70388,1270845.558,56.62370009,3206.243412,181549.3654
