Date,Trend,Hour,Load
2/8/2005,932,20,199.66
2/8/2005,933,21,191.804
2/8/2005,934,22,178.51
2/8/2005,935,23,153.767
2/8/2005,936,24,128.596
2/9/2005,937,1,113.081
2/9/2005,938,2,108.001
2/9/2005,939,3,107.166
2/9/2005,940,4,108.618
2/9/2005,941,5,116.295
2/9/2005,942,6,139.563
2/9/2005,943,7,180.803
2/9/2005,944,8,183.207
2/9/2005,945,9,164.599
2/9/2005,946,10,157.235
2/9/2005,947,11,153.14
2/9/2005,948,12,149.656
2/9/2005,949,13,147.299
2/9/2005,950,14,144.472
2/9/2005,951,15,144.22
2/9/2005,952,16,151.237
2/9/2005,953,17,163.405
2/9/2005,954,18,184.631
2/9/2005,955,19,208.426
2/9/2005,956,20,208.445
2/9/2005,957,21,201.075
2/9/2005,958,22,185.304
2/9/2005,959,23,161.222
2/9/2005,960,24,134.97
2/10/2005,961,1,118.862
2/10/2005,962,2,113.58
2/10/2005,963,3,113.624
2/10/2005,964,4,117.548
2/10/2005,965,5,127.569
2/10/2005,966,6,154.209
2/10/2005,967,7,199.296
2/10/2005,968,8,203.235
2/10/2005,969,9,183.089
2/10/2005,970,10,173.537
2/10/2005,971,11,169.233
2/10/2005,972,12,166.459
2/10/2005,973,13,165.291
2/10/2005,974,14,164.608
2/10/2005,975,15,164.375
2/10/2005,976,16,171.393
2/10/2005,977,17,186.791
2/10/2005,978,18,215.557
2/10/2005,979,19,257.877
2/10/2005,980,20,272.539
2/10/2005,981,21,273.85
2/10/2005,982,22,261.719
2/10/2005,983,23,238.684
2/10/2005,984,24,216.355
2/11/2005,985,1,206.988
2/11/2005,986,2,206.722
2/11/2005,987,3,208.599
2/11/2005,988,4,212.554
2/11/2005,989,5,223.337
2/11/2005,990,6,249.923
2/11/2005,991,7,291.472
2/11/2005,992,8,290.133
2/11/2005,993,9,258.259
2/11/2005,994,10,233.981
2/11/2005,995,11,213.976
2/11/2005,996,12,195.152
2/11/2005,997,13,180.803
2/11/2005,998,14,169.235
2/11/2005,999,15,163.174
2/11/2005,1000,16,164.681
2/11/2005,1001,17,176.948
2/11/2005,1002,18,202.741
2/11/2005,1003,19,240.01
2/11/2005,1004,20,248.691
2/11/2005,1005,21,248.442
2/11/2005,1006,22,243.375
2/11/2005,1007,23,232.454
2/11/2005,1008,24,217.571
2/12/2005,1009,1,206.912
2/12/2005,1010,2,204.949
2/12/2005,1011,3,205.878
2/12/2005,1012,4,208.258
2/12/2005,1013,5,212.646
2/12/2005,1014,6,221.57
2/12/2005,1015,7,237.073
2/12/2005,1016,8,254.59
2/12/2005,1017,9,256.752
2/12/2005,1018,10,235.668
2/12/2005,1019,11,211.976
2/12/2005,1020,12,191.692
2/12/2005,1021,13,174.913
2/12/2005,1022,14,162.103
2/12/2005,1023,15,153.436
2/12/2005,1024,16,151.232
2/12/2005,1025,17,155.451
2/12/2005,1026,18,168.439
2/12/2005,1027,19,195.367
2/12/2005,1028,20,202.296
2/12/2005,1029,21,202.338
2/12/2005,1030,22,198.527
2/12/2005,1031,23,190.245
2/12/2005,1032,24,177.772
2/13/2005,1033,1,168.378
2/13/2005,1034,2,165.624
2/13/2005,1035,3,167.809
2/13/2005,1036,4,171.38
2/13/2005,1037,5,177.998
2/13/2005,1038,6,186.374
2/13/2005,1039,7,199.044
2/13/2005,1040,8,218.802
2/13/2005,1041,9,236.111
2/13/2005,1042,10,226.839
2/13/2005,1043,11,200.969
2/13/2005,1044,12,184.643
2/13/2005,1045,13,178.406
2/13/2005,1046,14,170.107
2/13/2005,1047,15,162.373
2/13/2005,1048,16,163.478
2/13/2005,1049,17,172.359
2/13/2005,1050,18,186.329
2/13/2005,1051,19,208.961
2/13/2005,1052,20,215.756
2/13/2005,1053,21,211.014
2/13/2005,1054,22,196.732
2/13/2005,1055,23,174.134
2/13/2005,1056,24,151.055
2/14/2005,1057,1,136.286
2/14/2005,1058,2,131.975
2/14/2005,1059,3,131.014
2/14/2005,1060,4,132.957
2/14/2005,1061,5,140.492
2/14/2005,1062,6,163.743
2/14/2005,1063,7,202.805
2/14/2005,1064,8,203.691
2/14/2005,1065,9,185.881
2/14/2005,1066,10,176.685
2/14/2005,1067,11,171.88
2/14/2005,1068,12,167.094
2/14/2005,1069,13,163.194
2/14/2005,1070,14,161.618
2/14/2005,1071,15,161.848
2/14/2005,1072,16,168.709
2/14/2005,1073,17,178.712
2/14/2005,1074,18,196.149
2/14/2005,1075,19,217.993
2/14/2005,1076,20,219.549
2/14/2005,1077,21,211.377
2/14/2005,1078,22,195.94
2/14/2005,1079,23,171.342
2/14/2005,1080,24,147.957
2/15/2005,1081,1,134.315
2/15/2005,1082,2,130.414
2/15/2005,1083,3,130.159
2/15/2005,1084,4,131.416
2/15/2005,1085,5,139.006
2/15/2005,1086,6,162.229
2/15/2005,1087,7,201.51
2/15/2005,1088,8,200.655
2/15/2005,1089,9,181.694
2/15/2005,1090,10,170.69
2/15/2005,1091,11,159.758
2/15/2005,1092,12,145.402
2/15/2005,1093,13,138.568
2/15/2005,1094,14,133.233
2/15/2005,1095,15,129.276
2/15/2005,1096,16,130.138
2/15/2005,1097,17,138.975
2/15/2005,1098,18,158.982
2/15/2005,1099,19,194.148
2/15/2005,1100,20,207.211
2/15/2005,1101,21,201.423
2/15/2005,1102,22,189.939
2/15/2005,1103,23,164.508
2/15/2005,1104,24,139.044
2/16/2005,1105,1,125.298
2/16/2005,1106,2,120.821
2/16/2005,1107,3,119.109
2/16/2005,1108,4,119.362
2/16/2005,1109,5,125.322
2/16/2005,1110,6,146.613
2/16/2005,1111,7,184.717
2/16/2005,1112,8,181.597
2/16/2005,1113,9,161.335
2/16/2005,1114,10,153.463
2/16/2005,1115,11,147.229
2/16/2005,1116,12,140.777
2/16/2005,1117,13,137.893
2/16/2005,1118,14,133.015
2/16/2005,1119,15,130.264
2/16/2005,1120,16,131.871
2/16/2005,1121,17,140.412
2/16/2005,1122,18,159.947
2/16/2005,1123,19,192.31
2/16/2005,1124,20,199.66
2/16/2005,1125,21,196.239
2/16/2005,1126,22,185.029
2/16/2005,1127,23,163.752
2/16/2005,1128,24,139.944
2/17/2005,1129,1,128.19
2/17/2005,1130,2,126.924
2/17/2005,1131,3,131.092
2/17/2005,1132,4,138.021
2/17/2005,1133,5,151.44
2/17/2005,1134,6,181.835
2/17/2005,1135,7,229.15
2/17/2005,1136,8,229.211
2/17/2005,1137,9,206.776
2/17/2005,1138,10,189.036
2/17/2005,1139,11,176.811
2/17/2005,1140,12,161.454
2/17/2005,1141,13,154.381
2/17/2005,1142,14,148.407
2/17/2005,1143,15,142.634
2/17/2005,1144,16,143.879
2/17/2005,1145,17,154.731
2/17/2005,1146,18,178.493
2/17/2005,1147,19,219.925
2/17/2005,1148,20,237.216
2/17/2005,1149,21,237.046
2/17/2005,1150,22,229.785
2/17/2005,1151,23,212.677
2/17/2005,1152,24,194.113
2/18/2005,1153,1,184.436
2/18/2005,1154,2,185.019
2/18/2005,1155,3,189.457
2/18/2005,1156,4,195.67
2/18/2005,1157,5,207.5
2/18/2005,1158,6,231.313
2/18/2005,1159,7,262.161
2/18/2005,1160,8,261.287
2/18/2005,1161,9,237.376
2/18/2005,1162,10,218.248
2/18/2005,1163,11,201.877
2/18/2005,1164,12,188.516
2/18/2005,1165,13,176.8
2/18/2005,1166,14,167.38
2/18/2005,1167,15,161.607
2/18/2005,1168,16,160.568
2/18/2005,1169,17,166.429
2/18/2005,1170,18,185.61
2/18/2005,1171,19,219.85
2/18/2005,1172,20,233.035
2/18/2005,1173,21,236.254
2/18/2005,1174,22,234.322
2/18/2005,1175,23,225.496
2/18/2005,1176,24,212.937
2/19/2005,1177,1,204.968
2/19/2005,1178,2,204.27
2/19/2005,1179,3,206.486
2/19/2005,1180,4,210.768
2/19/2005,1181,5,218.933
2/19/2005,1182,6,231.026
2/19/2005,1183,7,245.667
2/19/2005,1184,8,261.958
2/19/2005,1185,9,260.838
2/19/2005,1186,10,237.908
2/19/2005,1187,11,212.536
2/19/2005,1188,12,190.765
2/19/2005,1189,13,174.123
2/19/2005,1190,14,162.184
2/19/2005,1191,15,153.291
2/19/2005,1192,16,151.431
2/19/2005,1193,17,159.272
2/19/2005,1194,18,173.654
2/19/2005,1195,19,196.667
2/19/2005,1196,20,203.564
2/19/2005,1197,21,200.612
2/19/2005,1198,22,194.631
2/19/2005,1199,23,184.608
2/19/2005,1200,24,169.888
2/20/2005,1201,1,156.891
2/20/2005,1202,2,150.505
2/20/2005,1203,3,147.804
2/20/2005,1204,4,148.282
2/20/2005,1205,5,150.768
2/20/2005,1206,6,156.081
2/20/2005,1207,7,167.58
2/20/2005,1208,8,187.34
2/20/2005,1209,9,214.139
2/20/2005,1210,10,222.597
2/20/2005,1211,11,211.083
2/20/2005,1212,12,199.797
2/20/2005,1213,13,196.599
2/20/2005,1214,14,190.711
2/20/2005,1215,15,180.569
2/20/2005,1216,16,175.926
2/20/2005,1217,17,184.983
2/20/2005,1218,18,197.045
2/20/2005,1219,19,218.858
2/20/2005,1220,20,226.272
2/20/2005,1221,21,219.548
2/20/2005,1222,22,204.954
2/20/2005,1223,23,183.763
2/20/2005,1224,24,160.717
2/21/2005,1225,1,145.714
2/21/2005,1226,2,139.943
2/21/2005,1227,3,138.368
2/21/2005,1228,4,139.142
2/21/2005,1229,5,144.994
2/21/2005,1230,6,163.458
2/21/2005,1231,7,190.223
2/21/2005,1232,8,193.184
2/21/2005,1233,9,189.156
2/21/2005,1234,10,189.858
2/21/2005,1235,11,190.689
2/21/2005,1236,12,189.285
2/21/2005,1237,13,184.097
2/21/2005,1238,14,175.203
2/21/2005,1239,15,166.567
2/21/2005,1240,16,166.678
2/21/2005,1241,17,170.502
2/21/2005,1242,18,184.506
2/21/2005,1243,19,212.006
2/21/2005,1244,20,219.806
2/21/2005,1245,21,210.942
2/21/2005,1246,22,193.235
2/21/2005,1247,23,167.307
2/21/2005,1248,24,143.872
2/22/2005,1249,1,130.062
2/22/2005,1250,2,126.329
2/22/2005,1251,3,127.144
2/22/2005,1252,4,130.623
2/22/2005,1253,5,140.034
2/22/2005,1254,6,165.879
2/22/2005,1255,7,206.811
2/22/2005,1256,8,204.667
2/22/2005,1257,9,178.519
2/22/2005,1258,10,160.884
2/22/2005,1259,11,146.826
2/22/2005,1260,12,137.302
2/22/2005,1261,13,132.45
2/22/2005,1262,14,129.1
2/22/2005,1263,15,126.828
2/22/2005,1264,16,128.803
2/22/2005,1265,17,136.187
2/22/2005,1266,18,149.064
2/22/2005,1267,19,181.631
2/22/2005,1268,20,198.319
2/22/2005,1269,21,191.5
2/22/2005,1270,22,179.254
2/22/2005,1271,23,156.516
2/22/2005,1272,24,132.811
2/23/2005,1273,1,120.873
2/23/2005,1274,2,118.561
2/23/2005,1275,3,121.099
2/23/2005,1276,4,125.921
2/23/2005,1277,5,137.758
2/23/2005,1278,6,165.671
2/23/2005,1279,7,210.179
2/23/2005,1280,8,207.417
2/23/2005,1281,9,177.691
2/23/2005,1282,10,159.626
2/23/2005,1283,11,147.336
2/23/2005,1284,12,137.966
2/23/2005,1285,13,132.195
2/23/2005,1286,14,127.251
2/23/2005,1287,15,125.361
2/23/2005,1288,16,127.404
2/23/2005,1289,17,135.523
2/23/2005,1290,18,152.452
2/23/2005,1291,19,184.664
2/23/2005,1292,20,197.804
2/23/2005,1293,21,195.589
2/23/2005,1294,22,185.798
2/23/2005,1295,23,164.924
2/23/2005,1296,24,140.428
2/24/2005,1297,1,126.973
2/24/2005,1298,2,123.246
2/24/2005,1299,3,123.652
2/24/2005,1300,4,127.212
2/24/2005,1301,5,137.145
2/24/2005,1302,6,163.938
2/24/2005,1303,7,207.015
2/24/2005,1304,8,214.135
2/24/2005,1305,9,202.807
2/24/2005,1306,10,203.316
2/24/2005,1307,11,204.716
2/24/2005,1308,12,202.691
2/24/2005,1309,13,200.571
2/24/2005,1310,14,198.281
2/24/2005,1311,15,197.304
2/24/2005,1312,16,201.339
2/24/2005,1313,17,215.429
2/24/2005,1314,18,234.25
2/24/2005,1315,19,258.658
2/24/2005,1316,20,263.59
2/24/2005,1317,21,254.664
2/24/2005,1318,22,238.586
2/24/2005,1319,23,213.169
2/24/2005,1320,24,188.097
2/25/2005,1321,1,174.963
2/25/2005,1322,2,172.77
2/25/2005,1323,3,174.22
2/25/2005,1324,4,179.225
2/25/2005,1325,5,190.799
2/25/2005,1326,6,218.559
2/25/2005,1327,7,262.172
2/25/2005,1328,8,262.639
2/25/2005,1329,9,233.204
2/25/2005,1330,10,208.971
2/25/2005,1331,11,189.385
2/25/2005,1332,12,171.542
2/25/2005,1333,13,159.647
2/25/2005,1334,14,150.154
2/25/2005,1335,15,144.41
2/25/2005,1336,16,143.052
2/25/2005,1337,17,149.205
2/25/2005,1338,18,163.43
2/25/2005,1339,19,197.418
2/25/2005,1340,20,214.939
2/25/2005,1341,21,219.51
2/25/2005,1342,22,219.631
2/25/2005,1343,23,210.692
2/25/2005,1344,24,197.6
2/26/2005,1345,1,190.5
2/26/2005,1346,2,191.836
2/26/2005,1347,3,196.347
2/26/2005,1348,4,203.301
2/26/2005,1349,5,212.088
2/26/2005,1350,6,225.662
2/26/2005,1351,7,241.855
2/26/2005,1352,8,259.913
2/26/2005,1353,9,257.696
2/26/2005,1354,10,235.695
2/26/2005,1355,11,210.359
2/26/2005,1356,12,189.651
2/26/2005,1357,13,172.191
2/26/2005,1358,14,160.155
2/26/2005,1359,15,150.674
2/26/2005,1360,16,147.367
2/26/2005,1361,17,151.273
2/26/2005,1362,18,163.071
2/26/2005,1363,19,189.385
2/26/2005,1364,20,204.223
2/26/2005,1365,21,206.427
2/26/2005,1366,22,204.836
2/26/2005,1367,23,197.36
2/26/2005,1368,24,185.118
2/27/2005,1369,1,176.225
2/27/2005,1370,2,173.332
2/27/2005,1371,3,175.131
2/27/2005,1372,4,178.854
2/27/2005,1373,5,184.221
2/27/2005,1374,6,191.425
2/27/2005,1375,7,203.76
2/27/2005,1376,8,225.64
2/27/2005,1377,9,245.153
2/27/2005,1378,10,238.625
2/27/2005,1379,11,215.384
2/27/2005,1380,12,198.49
2/27/2005,1381,13,192.288
2/27/2005,1382,14,187.68
2/27/2005,1383,15,184.238
2/27/2005,1384,16,186.043
2/27/2005,1385,17,196.431
2/27/2005,1386,18,212.911
2/27/2005,1387,19,233.67
2/27/2005,1388,20,245.765
2/27/2005,1389,21,243.123
2/27/2005,1390,22,230.179
2/27/2005,1391,23,210.177
2/27/2005,1392,24,191.342
2/28/2005,1393,1,181.929
2/28/2005,1394,2,180.525
2/28/2005,1395,3,183.72
2/28/2005,1396,4,188.881
2/28/2005,1397,5,196.272
2/28/2005,1398,6,216.678
2/28/2005,1399,7,249.348
2/28/2005,1400,8,247.421
2/28/2005,1401,9,236.511
2/28/2005,1402,10,231.813
2/28/2005,1403,11,227.843
2/28/2005,1404,12,222.457
2/28/2005,1405,13,217.267
2/28/2005,1406,14,212.017
2/28/2005,1407,15,210.712
2/28/2005,1408,16,215.123
2/28/2005,1409,17,227.786
2/28/2005,1410,18,247.017
2/28/2005,1411,19,267.324
2/28/2005,1412,20,270.923
2/28/2005,1413,21,259.17
2/28/2005,1414,22,238.262
2/28/2005,1415,23,211.964
2/28/2005,1416,24,187.737
3/1/2005,1417,1,173.181
3/1/2005,1418,2,171.115
3/1/2005,1419,3,174.302
3/1/2005,1420,4,182.393
3/1/2005,1421,5,194.044
3/1/2005,1422,6,222.054
3/1/2005,1423,7,262.137
3/1/2005,1424,8,258.192
3/1/2005,1425,9,230.387
3/1/2005,1426,10,213.096
3/1/2005,1427,11,203.703
3/1/2005,1428,12,197.687
3/1/2005,1429,13,192.585
3/1/2005,1430,14,191.891
3/1/2005,1431,15,192.464
3/1/2005,1432,16,197.14
3/1/2005,1433,17,208.91
3/1/2005,1434,18,231.867
3/1/2005,1435,19,274.523
3/1/2005,1436,20,296.146
3/1/2005,1437,21,292.727
3/1/2005,1438,22,279.931
3/1/2005,1439,23,255.224
3/1/2005,1440,24,232.079
3/2/2005,1441,1,221.144
3/2/2005,1442,2,220.132
3/2/2005,1443,3,222.773
3/2/2005,1444,4,227.24
3/2/2005,1445,5,236.671
3/2/2005,1446,6,263.602
3/2/2005,1447,7,301.804
3/2/2005,1448,8,294.591
3/2/2005,1449,9,263.333
3/2/2005,1450,10,232.723
3/2/2005,1451,11,212.541
3/2/2005,1452,12,197.422
3/2/2005,1453,13,186.155
3/2/2005,1454,14,176.059
3/2/2005,1455,15,170.029
3/2/2005,1456,16,169.434
3/2/2005,1457,17,180.398
3/2/2005,1458,18,203.514
3/2/2005,1459,19,244.243
3/2/2005,1460,20,264.864
3/2/2005,1461,21,266.619
3/2/2005,1462,22,258.68
3/2/2005,1463,23,235.805
3/2/2005,1464,24,213.306
3/3/2005,1465,1,204.365
3/3/2005,1466,2,205.034
3/3/2005,1467,3,209.443
3/3/2005,1468,4,215.93
3/3/2005,1469,5,227.563
3/3/2005,1470,6,256.716
3/3/2005,1471,7,298.019
3/3/2005,1472,8,289.701
3/3/2005,1473,9,252.761
3/3/2005,1474,10,221.42
3/3/2005,1475,11,201.185
3/3/2005,1476,12,185.617
3/3/2005,1477,13,173.056
3/3/2005,1478,14,162.697
3/3/2005,1479,15,155.691
3/3/2005,1480,16,154.648
3/3/2005,1481,17,161.691
3/3/2005,1482,18,180.372
3/3/2005,1483,19,221.326
3/3/2005,1484,20,252.365
3/3/2005,1485,21,259.465
3/3/2005,1486,22,252.95
3/3/2005,1487,23,233.332
3/3/2005,1488,24,213.748
3/4/2005,1489,1,205.813
3/4/2005,1490,2,207.602
3/4/2005,1491,3,214.264
3/4/2005,1492,4,222.555
3/4/2005,1493,5,235.37
3/4/2005,1494,6,264.103
3/4/2005,1495,7,303.2
3/4/2005,1496,8,295.595
3/4/2005,1497,9,256.295
3/4/2005,1498,10,216.634
3/4/2005,1499,11,188.606
3/4/2005,1500,12,169.045
3/4/2005,1501,13,154.902
3/4/2005,1502,14,145.233
3/4/2005,1503,15,138.541
3/4/2005,1504,16,138.813
3/4/2005,1505,17,146.27
3/4/2005,1506,18,157.921
3/4/2005,1507,19,183.713
3/4/2005,1508,20,200.468
3/4/2005,1509,21,201.355
3/4/2005,1510,22,197.902
3/4/2005,1511,23,187.269
3/4/2005,1512,24,170.695
3/5/2005,1513,1,157.442
3/5/2005,1514,2,152.156
3/5/2005,1515,3,148.924
3/5/2005,1516,4,147.019
3/5/2005,1517,5,149.568
3/5/2005,1518,6,157.246
3/5/2005,1519,7,169.334
3/5/2005,1520,8,186.239
3/5/2005,1521,9,197.314
3/5/2005,1522,10,194.394
3/5/2005,1523,11,182.361
3/5/2005,1524,12,171.36
3/5/2005,1525,13,161.798
3/5/2005,1526,14,155.168
3/5/2005,1527,15,150.321
3/5/2005,1528,16,150.173
3/5/2005,1529,17,155.622
3/5/2005,1530,18,164.602
3/5/2005,1531,19,185.691
3/5/2005,1532,20,200.507
3/5/2005,1533,21,200.112
3/5/2005,1534,22,194.141
3/5/2005,1535,23,183.437
3/5/2005,1536,24,170.486
3/6/2005,1537,1,160.703
3/6/2005,1538,2,159.492
3/6/2005,1539,3,163.438
3/6/2005,1540,4,169.485
3/6/2005,1541,5,177.458
3/6/2005,1542,6,190.547
3/6/2005,1543,7,207.113
3/6/2005,1544,8,229.882
3/6/2005,1545,9,232.63
3/6/2005,1546,10,210.837
3/6/2005,1547,11,183.955
3/6/2005,1548,12,166.078
3/6/2005,1549,13,158.274
3/6/2005,1550,14,150.786
3/6/2005,1551,15,142.086
3/6/2005,1552,16,138.443
3/6/2005,1553,17,141.649
3/6/2005,1554,18,151.72
3/6/2005,1555,19,176.274
3/6/2005,1556,20,202.015
3/6/2005,1557,21,202.299
3/6/2005,1558,22,190.211
3/6/2005,1559,23,167.728
3/6/2005,1560,24,147.02
3/7/2005,1561,1,136.462
3/7/2005,1562,2,135.628
3/7/2005,1563,3,140.102
3/7/2005,1564,4,147.455
3/7/2005,1565,5,160.859
3/7/2005,1566,6,189.982
3/7/2005,1567,7,233.766
3/7/2005,1568,8,227.965
3/7/2005,1569,9,192.86
3/7/2005,1570,10,167.842
3/7/2005,1571,11,152.653
3/7/2005,1572,12,143.07
3/7/2005,1573,13,136.494
3/7/2005,1574,14,132.411
3/7/2005,1575,15,129.373
3/7/2005,1576,16,130.69
3/7/2005,1577,17,138.549
3/7/2005,1578,18,156.161
3/7/2005,1579,19,186.204
3/7/2005,1580,20,201.775
3/7/2005,1581,21,194.063
3/7/2005,1582,22,176.74
3/7/2005,1583,23,149.875
3/7/2005,1584,24,124.114
3/8/2005,1585,1,109.549
3/8/2005,1586,2,103.973
3/8/2005,1587,3,102.954
3/8/2005,1588,4,104.381
3/8/2005,1589,5,111.619
3/8/2005,1590,6,134.643
3/8/2005,1591,7,174.79
3/8/2005,1592,8,179.164
3/8/2005,1593,9,168.606
3/8/2005,1594,10,168.95
3/8/2005,1595,11,165.333
3/8/2005,1596,12,165.425
3/8/2005,1597,13,163.324
3/8/2005,1598,14,159.513
3/8/2005,1599,15,156.566
3/8/2005,1600,16,157.748
3/8/2005,1601,17,171.297
3/8/2005,1602,18,196.113
3/8/2005,1603,19,236.65
3/8/2005,1604,20,263.668
3/8/2005,1605,21,261.105
3/8/2005,1606,22,249.344
3/8/2005,1607,23,223.664
3/8/2005,1608,24,202.593
3/9/2005,1609,1,194.64
3/9/2005,1610,2,195.836
3/9/2005,1611,3,200.842
3/9/2005,1612,4,207.467
3/9/2005,1613,5,220.464
3/9/2005,1614,6,249.233
3/9/2005,1615,7,291.273
3/9/2005,1616,8,280.045
3/9/2005,1617,9,239.839
3/9/2005,1618,10,212.329
3/9/2005,1619,11,192.1
3/9/2005,1620,12,176.178
3/9/2005,1621,13,164.896
3/9/2005,1622,14,155.7
3/9/2005,1623,15,148.999
3/9/2005,1624,16,149.656
3/9/2005,1625,17,159.184
3/9/2005,1626,18,179.85
3/9/2005,1627,19,217.449
3/9/2005,1628,20,242.454
3/9/2005,1629,21,245.023
3/9/2005,1630,22,234.144
3/9/2005,1631,23,211.302
3/9/2005,1632,24,185.275
3/10/2005,1633,1,173.322
3/10/2005,1634,2,171.484
3/10/2005,1635,3,176.054
3/10/2005,1636,4,184.861
3/10/2005,1637,5,198.92
3/10/2005,1638,6,228.09
3/10/2005,1639,7,270.62
3/10/2005,1640,8,260.965
3/10/2005,1641,9,220.036
3/10/2005,1642,10,193.18
3/10/2005,1643,11,175.102
3/10/2005,1644,12,162.247
3/10/2005,1645,13,152.539
3/10/2005,1646,14,145.482
3/10/2005,1647,15,139.655
3/10/2005,1648,16,139.866
3/10/2005,1649,17,147.583
3/10/2005,1650,18,165.082
3/10/2005,1651,19,198.291
3/10/2005,1652,20,225.97
3/10/2005,1653,21,227.305
3/10/2005,1654,22,216.472
3/10/2005,1655,23,194.737
3/10/2005,1656,24,171.567
3/11/2005,1657,1,158.91
3/11/2005,1658,2,157.175
3/11/2005,1659,3,161.092
3/11/2005,1660,4,166.461
3/11/2005,1661,5,176.505
3/11/2005,1662,6,200.265
3/11/2005,1663,7,238.814
3/11/2005,1664,8,236.203
3/11/2005,1665,9,208.609
3/11/2005,1666,10,188.141
3/11/2005,1667,11,170.333
3/11/2005,1668,12,159.137
3/11/2005,1669,13,152.639
3/11/2005,1670,14,147.282
3/11/2005,1671,15,143.676
3/11/2005,1672,16,150.559
3/11/2005,1673,17,159.719
3/11/2005,1674,18,175.206
3/11/2005,1675,19,199.135
3/11/2005,1676,20,216.629
3/11/2005,1677,21,217.588
3/11/2005,1678,22,215.319
3/11/2005,1679,23,206.265
3/11/2005,1680,24,191.556
3/12/2005,1681,1,179.746
3/12/2005,1682,2,176.285
3/12/2005,1683,3,179.455
3/12/2005,1684,4,184.787
3/12/2005,1685,5,191.073
3/12/2005,1686,6,198.248
3/12/2005,1687,7,210.621
3/12/2005,1688,8,224.475
3/12/2005,1689,9,231.233
3/12/2005,1690,10,223.518
3/12/2005,1691,11,205.205
3/12/2005,1692,12,184.077
3/12/2005,1693,13,168.875
3/12/2005,1694,14,155.92
3/12/2005,1695,15,147.602
3/12/2005,1696,16,144.074
3/12/2005,1697,17,146.395
3/12/2005,1698,18,150.632
3/12/2005,1699,19,164.882
3/12/2005,1700,20,182.428
3/12/2005,1701,21,178.467
3/12/2005,1702,22,170.745
3/12/2005,1703,23,158.436
3/12/2005,1704,24,142.277
3/13/2005,1705,1,129.802
3/13/2005,1706,2,124.857
3/13/2005,1707,3,124.601
3/13/2005,1708,4,126.241
3/13/2005,1709,5,130.116
3/13/2005,1710,6,137.537
3/13/2005,1711,7,149.88
3/13/2005,1712,8,170.216
3/13/2005,1713,9,180.844
3/13/2005,1714,10,174.676
3/13/2005,1715,11,157.64
3/13/2005,1716,12,147.462
3/13/2005,1717,13,145.316
3/13/2005,1718,14,143.339
3/13/2005,1719,15,140.442
3/13/2005,1720,16,140.542
3/13/2005,1721,17,145.943
3/13/2005,1722,18,154.685
3/13/2005,1723,19,173.211
3/13/2005,1724,20,195.884
3/13/2005,1725,21,189.43
3/13/2005,1726,22,173.564
3/13/2005,1727,23,146.507
3/13/2005,1728,24,121.082
3/14/2005,1729,1,106.369
3/14/2005,1730,2,101.704
3/14/2005,1731,3,102.072
3/14/2005,1732,4,105.388
3/14/2005,1733,5,113.829
3/14/2005,1734,6,138.495
3/14/2005,1735,7,181.467
3/14/2005,1736,8,186.937
3/14/2005,1737,9,178.481
3/14/2005,1738,10,176.373
3/14/2005,1739,11,174.383
3/14/2005,1740,12,172.491
3/14/2005,1741,13,168.268
3/14/2005,1742,14,161.813
3/14/2005,1743,15,157.798
3/14/2005,1744,16,158.946
3/14/2005,1745,17,167.843
3/14/2005,1746,18,181.292
3/14/2005,1747,19,211.787
3/14/2005,1748,20,239.104
3/14/2005,1749,21,239.449
3/14/2005,1750,22,228.072
3/14/2005,1751,23,204.531
3/14/2005,1752,24,182.111
3/15/2005,1753,1,170.904
3/15/2005,1754,2,169.817
3/15/2005,1755,3,173.204
3/15/2005,1756,4,179.823
3/15/2005,1757,5,193.175
3/15/2005,1758,6,222.488
3/15/2005,1759,7,263.659
3/15/2005,1760,8,250.909
3/15/2005,1761,9,209.706
3/15/2005,1762,10,187.241
3/15/2005,1763,11,173.335
3/15/2005,1764,12,158.66
3/15/2005,1765,13,147.231
3/15/2005,1766,14,138.766
3/15/2005,1767,15,133.407
3/15/2005,1768,16,133.873
3/15/2005,1769,17,143.311
3/15/2005,1770,18,158.498
3/15/2005,1771,19,191.107
3/15/2005,1772,20,220.766
3/15/2005,1773,21,219.132
3/15/2005,1774,22,209.306
3/15/2005,1775,23,183.52
3/15/2005,1776,24,157.825
3/16/2005,1777,1,143.838
3/16/2005,1778,2,139.481
3/16/2005,1779,3,138.394
3/16/2005,1780,4,140.352
3/16/2005,1781,5,148.059
3/16/2005,1782,6,172.106
3/16/2005,1783,7,211.781
3/16/2005,1784,8,213.073
3/16/2005,1785,9,201.092
3/16/2005,1786,10,200.322
3/16/2005,1787,11,201.69
3/16/2005,1788,12,201.119
3/16/2005,1789,13,202.114
3/16/2005,1790,14,202.207
3/16/2005,1791,15,203.773
3/16/2005,1792,16,211.085
3/16/2005,1793,17,227.721
3/16/2005,1794,18,247.753
3/16/2005,1795,19,266.752
3/16/2005,1796,20,274.206
3/16/2005,1797,21,266.545
3/16/2005,1798,22,250.083
3/16/2005,1799,23,225.254
3/16/2005,1800,24,200.209
3/17/2005,1801,1,187.264
3/17/2005,1802,2,184.405
3/17/2005,1803,3,184.695
3/17/2005,1804,4,187.024
3/17/2005,1805,5,196.13
3/17/2005,1806,6,219.788
3/17/2005,1807,7,254.227
3/17/2005,1808,8,256.078
3/17/2005,1809,9,245.111
